BubbleName	BubbleType	UserType	Members	Admins	Invitees
Ask Dean Moon	resource	NetID	AAKIM3		
Ask Dean Moon	resource	NetID	RESTIMP		
Ask Dean Moon	resource	NetID	MHULTS		
Ask Dean Moon	resource	NetID	MJTHOM5		
Ask Dean Moon	resource	NetID	PLBURNS		
Ask Dean Moon	resource	NetID	AWILL98		
Ask Dean Moon	resource	NetID	AHOYT2		
Ask Dean Moon	resource	NetID	WHARMON		
Ask Dean Moon	resource	NetID	BSTEVE4		
Ask Dean Moon	resource	NetID	GMJOHN3		
Ask Dean Moon	resource	NetID	ACLEAVE		
Ask Dean Moon	resource	NetID	SCHAMB6		
Ask Dean Moon	resource	NetID	JSBAIK		
Ask Dean Moon	resource	NetID	SHADAR		
Ask Dean Moon	resource	NetID	JHOCHM3		
Ask Dean Moon	resource	NetID	MAVERA3		
Ask Dean Moon	resource	NetID	ARBOUDR		
Ask Dean Moon	resource	NetID	NCHERRY		
Ask Dean Moon	resource	NetID	EGERSHO		
Ask Dean Moon	resource	NetID	EHANDA		
Ask Dean Moon	resource	NetID	AHOU2		
Ask Dean Moon	resource	NetID	AKIM98		
Ask Dean Moon	resource	NetID	JLYNCH3		
Ask Dean Moon	resource	NetID	RMART28		
Ask Dean Moon	resource	NetID	JPAR632		
Ask Dean Moon	resource	NetID	RSTIMPH		
Ask Dean Moon	resource	NetID	DWRIG24		
Ask Dean Moon	resource	NetID	RBZHOU		
Ask Dean Moon	resource	NetID	ZLINDGR		
Ask Dean Moon	resource	NetID	WMILLI2		
Ask Dean Moon	resource	NetID	AHOWLEY		
Ask Dean Moon	resource	NetID	EBRODY2		
Ask Dean Moon	resource	NetID	SMALLAR		
Ask Dean Moon	resource	NetID	NWANG34		
Ask Dean Moon	resource	NetID	JPONS		
Ask Dean Moon	resource	NetID	FGLENN		
Ask Dean Moon	resource	NetID	SMFLEIS		
Ask Dean Moon	resource	NetID	PBODDU		
Ask Dean Moon	resource	NetID	JDBARBA		
Ask Dean Moon	resource	NetID	RNATION		
Ask Dean Moon	resource	NetID	MBERMU2		
Ask Dean Moon	resource	NetID	KHEDAYA		
Ask Dean Moon	resource	NetID	IPOLOSU		
Ask Dean Moon	resource	NetID	JPUGHES		
Ask Dean Moon	resource	NetID	NSRAO		
Ask Dean Moon	resource	NetID	ASATRE		
Ask Dean Moon	resource	NetID	NVERMA9		
Ask Dean Moon	resource	NetID	CGROET		
Ask Dean Moon	resource	NetID	SMADDI2		
Ask Dean Moon	resource	NetID	BAMARA		
Ask Dean Moon	resource	NetID	NBLAIR2		
Ask Dean Moon	resource	NetID	MTBRIGH		
Ask Dean Moon	resource	NetID	LSTHOMP		
Ask Dean Moon	resource	NetID	PGEBAUE		
Ask Dean Moon	resource	NetID	JZHA242		
Ask Dean Moon	resource	NetID	RMEHT26		
Ask Dean Moon	resource	NetID	LAMENDE		
Ask Dean Moon	resource	NetID	IFAZAL		
Ask Dean Moon	resource	NetID	LPIPKIN		
Ask Dean Moon	resource	NetID	SLEGAMA		
Ask Dean Moon	resource	NetID	JHONG72		
Ask Dean Moon	resource	NetID	AVILLA7		
Ask Dean Moon	resource	NetID	BSCHOF2		
Ask Dean Moon	resource	NetID	RGUERR3		
Ask Dean Moon	resource	NetID	ESPEAR2		
Ask Dean Moon	resource	NetID	JSTEW24		
Ask Dean Moon	resource	NetID	STBELAY		
Ask Dean Moon	resource	NetID	RSCHEN2		
Ask Dean Moon	resource	NetID	ADMENDE		
Ask Dean Moon	resource	NetID	MSTOFBE		
Ask Dean Moon	resource	NetID	AFORY		
Ask Dean Moon	resource	NetID	OODUSOT		
Ask Dean Moon	resource	NetID	BDAVI28		
Ask Dean Moon	resource	NetID	NGRANZO		
Ask Dean Moon	resource	NetID	DGODON		
Ask Dean Moon	resource	NetID	LREYNO4		
Ask Dean Moon	resource	NetID	SEISKAN		
Ask Dean Moon	resource	NetID	ZJIAN26		
Ask Dean Moon	resource	NetID	RPELIA		
Ask Dean Moon	resource	NetID	JZAWADZ		
Ask Dean Moon	resource	NetID	MSPENC8		
Ask Dean Moon	resource	NetID	JNTAYL2		
Ask Dean Moon	resource	NetID	BSY2		
Ask Dean Moon	resource	NetID	ANGUY32		
Ask Dean Moon	resource	NetID	MMCORDO		
Ask Dean Moon	resource	NetID	NKUMA44		
Ask Dean Moon	resource	NetID	HJEDDI		
Ask Dean Moon	resource	NetID	SMITHWA		
Ask Dean Moon	resource	NetID	LMAKINS		
Ask Dean Moon	resource	NetID	JNKWOCH		
Ask Dean Moon	resource	NetID	SWAHAB		
Ask Dean Moon	resource	NetID	EKCHAST		
Ask Dean Moon	resource	NetID	EMCEWEN		
Ask Dean Moon	resource	NetID	DFRISCH		
Ask Dean Moon	resource	NetID	AESHOV		
Ask Dean Moon	resource	NetID	ABOATE2		
Ask Dean Moon	resource	NetID	HZIEGL2		
Ask Dean Moon	resource	NetID	SMINERT		
Ask Dean Moon	resource	NetID	SGSMIT3		
Ask Dean Moon	resource	NetID	CGGILES		
Ask Dean Moon	resource	NetID	JCOLES		
Ask Dean Moon	resource	NetID	CDWHIT2		
Ask Dean Moon	resource	NetID	ETOTCHI		
Ask Dean Moon	resource	NetID	NPARAS2		
Ask Dean Moon	resource	NetID	NCOLE		
Ask Dean Moon	resource	NetID	KMTOOLE		
Ask Dean Moon	resource	NetID	SDOSSET		
Ask Dean Moon	resource	NetID	ESERRAN		
Ask Dean Moon	resource	NetID	BDANAIL		
Ask Dean Moon	resource	NetID	BGUH		
Ask Dean Moon	resource	NetID	TSING27		
Ask Dean Moon	resource	NetID	KARAIM		
Ask Dean Moon	resource	NetID	MAMIN7		
Ask Dean Moon	resource	NetID	LJOHN39		
Ask Dean Moon	resource	NetID	DMROBI5		
Ask Dean Moon	resource	NetID	ESTOKE2		
Ask Dean Moon	resource	NetID	NINAM		
Ask Dean Moon	resource	NetID	AKOSIAK		
Ask Dean Moon	resource	NetID	DTROBI2		
Ask Dean Moon	resource	NetID	AMMONTA		
Ask Dean Moon	resource	NetID	DMARHAN		
Ask Dean Moon	resource	NetID	WMWARRE		
Ask Dean Moon	resource	NetID	GARIFIN		
Ask Dean Moon	resource	NetID	AMODONN		
Ask Dean Moon	resource	NetID	ANYAUN		
Ask Dean Moon	resource	NetID	FAALI		
Ask Dean Moon	resource	NetID	ZZHA228		
Ask Dean Moon	resource	NetID	GMICHAE		
Ask Dean Moon	resource	NetID	STIERNE		
Ask Dean Moon	resource	NetID	MDCOTTO		
Ask Dean Moon	resource	NetID	MWYATT2		
Ask Dean Moon	resource	NetID	JCOTING		
Ask Dean Moon	resource	NetID	NSCHAPM		
Ask Dean Moon	resource	NetID	LNCOFFE		
Ask Dean Moon	resource	NetID	ANOORUD		
Ask Dean Moon	resource	NetID	TTROBE2		
Ask Dean Moon	resource	NetID	JLI224		
Ask Dean Moon	resource	NetID	JSTARK2		
Ask Dean Moon	resource	NetID	KHEERJI		
Ask Dean Moon	resource	NetID	JMOVAGH		
Ask Dean Moon	resource	NetID	JGENTI2		
Ask Dean Moon	resource	NetID	SMOMIN6		
Ask Dean Moon	resource	NetID	JWJIAN2		
Ask Dean Moon	resource	NetID	WWPARK		
Ask Dean Moon	resource	NetID	YCHE449		
Ask Dean Moon	resource	NetID	ZAN2		
Ask Dean Moon	resource	NetID	SKIM795		
Ask Dean Moon	resource	NetID	IDESANT		
Ask Dean Moon	resource	NetID	YZHOU95		
Ask Dean Moon	resource	NetID	CLAM23		
Ask Dean Moon	resource	NetID	MQAZILB		
Ask Dean Moon	resource	NetID	CGEORG9		
Ask Dean Moon	resource	NetID	ELEE243		
Ask Dean Moon	resource	NetID	EPANTOJ		
Ask Dean Moon	resource	NetID	TLI45		
Ask Dean Moon	resource	NetID	RNGUYE6		
Ask Dean Moon	resource	NetID	AFGIL		
Ask Dean Moon	resource	NetID	JASARO		
Ask Dean Moon	resource	NetID	KTRINID		
Ask Dean Moon	resource	NetID	AEKADI		
Ask Dean Moon	resource	NetID	HLIU76		
Ask Dean Moon	resource	NetID	CSHEN27		
Ask Dean Moon	resource	NetID	EAHN9		
Ask Dean Moon	resource	NetID	ZPLUNDG		
Ask Dean Moon	resource	NetID	ONWAMU		
Ask Dean Moon	resource	NetID	JLIU255		
Ask Dean Moon	resource	NetID	YHAN52		
Ask Dean Moon	resource	NetID	RELMOST		
Ask Dean Moon	resource	NetID	CDHAMMA		
Ask Dean Moon	resource	NetID	BHLIM		
Ask Dean Moon	resource	NetID	LJRAND		
Ask Dean Moon	resource	NetID	ASROCHI		
Ask Dean Moon	resource	NetID	MCIALDE		
Ask Dean Moon	resource	NetID	JMEADO6		
Ask Dean Moon	resource	NetID	HYOU4		
Ask Dean Moon	resource	NetID	JBOLANO		
Ask Dean Moon	resource	NetID	TGU3		
Ask Dean Moon	resource	NetID	KREYNO8		
Ask Dean Moon	resource	NetID	RBOSSMA		
Ask Dean Moon	resource	NetID	ACHAN57		
Ask Dean Moon	resource	NetID	NVENKA4		
Ask Dean Moon	resource	NetID	XWAN335		
Ask Dean Moon	resource	NetID	YZHA396		
Ask Dean Moon	resource	NetID	BWEST2		
Ask Dean Moon	resource	NetID	RSHAREE		
Ask Dean Moon	resource	NetID	KSONG8		
Ask Dean Moon	resource	NetID	RMCCALI		
Ask Dean Moon	resource	NetID	YLIU354		
Ask Dean Moon	resource	NetID	ASTHAKK		
Ask Dean Moon	resource	NetID	ELANE5		
Ask Dean Moon	resource	NetID	MCORNW2		
Ask Dean Moon	resource	NetID	ATMORGA		
Ask Dean Moon	resource	NetID	FSUNDST		
Ask Dean Moon	resource	NetID	BGUO6		
Ask Dean Moon	resource	NetID	CMUNDEN		
Ask Dean Moon	resource	NetID	LHANG		
Ask Dean Moon	resource	NetID	AKOULAM		
Ask Dean Moon	resource	NetID	YZHOU97		
Ask Dean Moon	resource	NetID	AWALK35		
Ask Dean Moon	resource	NetID	PSPATOL		
Ask Dean Moon	resource	NetID	YTANG53		
Ask Dean Moon	resource	NetID	DCHOI39		
Ask Dean Moon	resource	NetID	LGAO25		
Ask Dean Moon	resource	NetID	SGAO9		
Ask Dean Moon	resource	NetID	RKLI		
Ask Dean Moon	resource	NetID	CLEUNG9		
Ask Dean Moon	resource	NetID	SWAN236		
Ask Dean Moon	resource	NetID	YZHA397		
Ask Dean Moon	resource	NetID	YZHU86		
Ask Dean Moon	resource	NetID	KKHOSRA		
Ask Dean Moon	resource	NetID	ZLIN22		
Ask Dean Moon	resource	NetID	HWAN252		
Ask Dean Moon	resource	NetID	ZWU38		
Ask Dean Moon	resource	NetID	XZHAO47		
Ask Dean Moon	resource	NetID	MLIU67		
Ask Dean Moon	resource	NetID	MTOMINA		
Ask Dean Moon	resource	NetID	HDUAN4		
Ask Dean Moon	resource	NetID	JELDER2		
Ask Dean Moon	resource	NetID	SKO22		
Ask Dean Moon	resource	NetID	JVARGH3		
Ask Dean Moon	resource	NetID	EBALOUZ		
Ask Dean Moon	resource	NetID	NDHARA3		
Ask Dean Moon	resource	NetID	YALEMAY		
Ask Dean Moon	resource	NetID	PZABLOC		
Ask Dean Moon	resource	NetID	RWU32		
Ask Dean Moon	resource	NetID	TPVO		
Ask Dean Moon	resource	NetID	AMICEL2		
Ask Dean Moon	resource	NetID	AJOHN92		
Ask Dean Moon	resource	NetID	MDAVI37		
Ask Dean Moon	resource	NetID	HKANU		
Ask Dean Moon	resource	NetID	RBAMFOR		
Ask Dean Moon	resource	NetID	VISONS		
Ask Dean Moon	resource	NetID	CCICCOD		
Ask Dean Moon	resource	NetID	JYU66		
Ask Dean Moon	resource	NetID	VSRINI7		
Ask Dean Moon	resource	NetID	GWMARTI		
Ask Dean Moon	resource	NetID	AJNAJJA		
Ask Dean Moon	resource	NetID	CWAYNE2		
Ask Dean Moon	resource	NetID	RPAT226		
Ask Dean Moon	resource	NetID	YLEE363		
Ask Dean Moon	resource	NetID	KSHETHI		
Ask Dean Moon	resource	NetID	KBARTE2		
Ask Dean Moon	resource	NetID	NOKOROJ		
Ask Dean Moon	resource	NetID	ARAMIR9		
Ask Dean Moon	resource	NetID	JHEMBD		
Ask Dean Moon	resource	NetID	JSIA3		
Ask Dean Moon	resource	NetID	OSHIHAD		
Ask Dean Moon	resource	NetID	ELOKENA		
Ask Dean Moon	resource	NetID	KVILLA2		
Ask Dean Moon	resource	NetID	YKIM498		
Ask Dean Moon	resource	NetID	LELFASS		
Ask Dean Moon	resource	NetID	JLEBED		
Ask Dean Moon	resource	NetID	KMCREYN		
Ask Dean Moon	resource	NetID	JAMEND2		
Ask Dean Moon	resource	NetID	NSHALLW		
Ask Dean Moon	resource	NetID	ILU2		
Ask Dean Moon	resource	NetID	LRHOADE		
Ask Dean Moon	resource	NetID	SMIN7		
Ask Dean Moon	resource	NetID	BTARAMA		
Ask Dean Moon	resource	NetID	EDORENB		
Ask Dean Moon	resource	NetID	JANNAM		
Ask Dean Moon	resource	NetID	ASTERN7		
Ask Dean Moon	resource	NetID	HHASEGA		
Ask Dean Moon	resource	NetID	MOGUNSA		
Ask Dean Moon	resource	NetID	RSIDELL		
Ask Dean Moon	resource	NetID	JCALDW7		
Ask Dean Moon	resource	NetID	MCLAR32		
Ask Dean Moon	resource	NetID	XWAN342		
Ask Dean Moon	resource	NetID	DESMIT4		
Ask Dean Moon	resource	NetID	PPMONDA		
Ask Dean Moon	resource	NetID	DWATSO9		
Ask Dean Moon	resource	NetID	MRASHI4		
Ask Dean Moon	resource	NetID	ZZENG9		
Ask Dean Moon	resource	NetID	FPEREI2		
Ask Dean Moon	resource	NetID	CJONE53		
Ask Dean Moon	resource	NetID	ALUO2		
Ask Dean Moon	resource	NetID	IKHAN5		
Ask Dean Moon	resource	NetID	AMAHTAN		
Ask Dean Moon	resource	NetID	ESAKAMO		
Ask Dean Moon	resource	NetID	YCHE452		
Ask Dean Moon	resource	NetID	ZCHENG6		
Ask Dean Moon	resource	NetID	JPENG9		
Ask Dean Moon	resource	NetID	RCHEN37		
Ask Dean Moon	resource	NetID	JBURTO6		
Ask Dean Moon	resource	NetID	MPADDO2		
Ask Dean Moon	resource	NetID	ALARA3		
Ask Dean Moon	resource	NetID	ZHUA		
Ask Dean Moon	resource	NetID	BWANG54		
Ask Dean Moon	resource	NetID	CYAN7		
Ask Dean Moon	resource	NetID	LYAO9		
Ask Dean Moon	resource	NetID	PCAI		
Ask Dean Moon	resource	NetID	JREYES8		
Ask Dean Moon	resource	NetID	AJIANG7		
Ask Dean Moon	resource	NetID	KHUAN42		
Ask Dean Moon	resource	NetID	DDABBAR		
Ask Dean Moon	resource	NetID	GTEEKAH		
Ask Dean Moon	resource	NetID	NCHEN25		
Ask Dean Moon	resource	NetID	DEGENBU		
Ask Dean Moon	resource	NetID	SIKIM3		
Ask Dean Moon	resource	NetID	MMART37		
Ask Dean Moon	resource	NetID	JRISCHB		
Ask Dean Moon	resource	NetID	ZZHA238		
Ask Dean Moon	resource	NetID	YLI242		
Ask Dean Moon	resource	NetID	VPACHIS		
Ask Dean Moon	resource	NetID	GNIKABA		
Ask Dean Moon	resource	NetID	BSUN8		
Ask Dean Moon	resource	NetID	YCHUN45		
Ask Dean Moon	resource	NetID	JCNELSO		
Ask Dean Moon	resource	NetID	PSVENKA		
Ask Dean Moon	resource	NetID	JYIN25		
Ask Dean Moon	resource	NetID	SZHEN24		
Ask Dean Moon	resource	NetID	JCAO22		
Ask Dean Moon	resource	NetID	SKDHANA		
Ask Dean Moon	resource	NetID	SLI227		
Ask Dean Moon	resource	NetID	XLI239		
Ask Dean Moon	resource	NetID	AWANG56		
Ask Dean Moon	resource	NetID	LWAN248		
Ask Dean Moon	resource	NetID	YWAN523		
Ask Dean Moon	resource	NetID	SZHA227		
Ask Dean Moon	resource	NetID	CQIU4		
Ask Dean Moon	resource	NetID	YXIN6		
Ask Dean Moon	resource	NetID	YLEE388		
Ask Dean Moon	resource	NetID	PLOUTHA		
Ask Dean Moon	resource	NetID	AXU23		
Ask Dean Moon	resource	NetID	HVANPET		
Ask Dean Moon	resource	NetID	HRUAN2		
Ask Dean Moon	resource	NetID	SBALEPO		
Ask Dean Moon	resource	NetID	RBHAGOW		
Ask Dean Moon	resource	NetID	SCASSE2		
Ask Dean Moon	resource	NetID	JJOUFFR		
Ask Dean Moon	resource	NetID	ZZHA246		
Ask Dean Moon	resource	NetID	XHAO		
Ask Dean Moon	resource	NetID	AODUSOT		
Ask Dean Moon	resource	NetID	CPEREDA		
Ask Dean Moon	resource	NetID	SSOOD9		
Ask Dean Moon	resource	NetID	EPWELCH		
Ask Dean Moon	resource	NetID	SXUE5		
Ask Dean Moon	resource	NetID	ZZENG22		
Ask Dean Moon	resource	NetID	YCHE446		
Ask Dean Moon	resource	NetID	HSURAIY		
Ask Dean Moon	resource	NetID	SALI46		
Ask Dean Moon	resource	NetID	AFATYKH		
Ask Dean Moon	resource	NetID	JLEONA5		
Ask Dean Moon	resource	NetID	SRHEE6		
Ask Dean Moon	resource	NetID	DSCHWAP		
Ask Dean Moon	resource	NetID	CBAI7		
Ask Dean Moon	resource	NetID	IBURR		
Ask Dean Moon	resource	NetID	NRIVER4		
Ask Dean Moon	resource	NetID	FRAJWAN		
Ask Dean Moon	resource	NetID	ADQUIRK		
Ask Dean Moon	resource	NetID	TAKOHAR		
Ask Dean Moon	resource	NetID	SAALI7		
Ask Dean Moon	resource	NetID	ALI58		
Ask Dean Moon	resource	NetID	MNEAL5		
Ask Dean Moon	resource	NetID	TMNEAL		
Ask Dean Moon	resource	NetID	IUMADIA		
Ask Dean Moon	resource	NetID	MDCHAMB		
Ask Dean Moon	resource	NetID	MFUNDIN		
Ask Dean Moon	resource	NetID	BAMILL6		
Ask Dean Moon	resource	NetID	LCAMAJ		
Ask Dean Moon	resource	NetID	SDOKKU		
Ask Dean Moon	resource	NetID	ADOSHI6		
Ask Dean Moon	resource	NetID	YJPARK5		
Ask Dean Moon	resource	NetID	VKPATE2		
Ask Dean Moon	resource	NetID	AREGAL		
Ask Dean Moon	resource	NetID	RROHRA		
Ask Dean Moon	resource	NetID	DGSKELT		
Ask Dean Moon	resource	NetID	ATUMBAC		
Ask Dean Moon	resource	NetID	MOWADE		
Ask Dean Moon	resource	NetID	OTAIWO		
Ask Dean Moon	resource	NetID	DHERVEY		
Ask Dean Moon	resource	NetID	PWANGMO		
Ask Dean Moon	resource	NetID	BHEWITS		
Ask Dean Moon	resource	NetID	AAADEDI		
Ask Dean Moon	resource	NetID	PGANDH4		
Ask Dean Moon	resource	NetID	JHORVAT		
Ask Dean Moon	resource	NetID	GJOHAL		
Ask Dean Moon	resource	NetID	CSMCDOW		
Ask Dean Moon	resource	NetID	SMUSSA		
Ask Dean Moon	resource	NetID	MMNELS2		
Ask Dean Moon	resource	NetID	APALOME		
Ask Dean Moon	resource	NetID	EYSIM		
Ask Dean Moon	resource	NetID	JBSTAFF		
Ask Dean Moon	resource	NetID	SSTOBBS		
Ask Dean Moon	resource	NetID	PADABLA		
Ask Dean Moon	resource	NetID	MGANNOT		
Ask Dean Moon	resource	NetID	RUDAY		
Ask Dean Moon	resource	NetID	HKTHOMP		
Ask Dean Moon	resource	NetID	JBSEXTO		
Ask Dean Moon	resource	NetID	JFDIAZ		
Ask Dean Moon	resource	NetID	RFSADIQ		
